id,source,type,name,first_name,second_name,third_name,father_name,last_name,title,program,function,summary,url,gender,listed_at,updated_at,timestamp
us-ofac.dd93a3698a927115d365d058f73343708935092e,us-ofac,entity,ENERGY GLOBAL INTERNATIONAL FZE,,,,,ENERGY GLOBAL INTERNATIONAL FZE,,IFSR; NPWMD,,,,,,2018-04-06,2018-04-17T16:20:23.816037
us-ofac.3d5013951a79fc00d7112372550c80fe86fe376c,us-ofac,individual,Moris Alexander BERCIAN MANCHON,Moris Alexander,,,,BERCIAN MANCHON,,TCO,,,,,,2018-04-06,2018-04-17T16:20:23.824247
us-ofac.cf972d19bfc297607718e8a19d70a17a78875429,us-ofac,individual,Jose Misael CISNEROS RODRIGUEZ,Jose Misael,,,,CISNEROS RODRIGUEZ,,TCO,,,,,,2018-04-06,2018-04-17T16:20:23.833321
us-ofac.0f43c8e8707c51e1cf6564f93898f4d473b206c2,us-ofac,individual,Marvin Geovanny MONTERROSA-LARIOS,Marvin Geovanny,,,,MONTERROSA-LARIOS,,TCO,,,,,,2018-04-06,2018-04-17T16:20:23.843118
us-ofac.87f564da4843660669f3983b5a2d47b60f158d10,us-ofac,individual,Moises Humberto RIVERA-LUNA,Moises Humberto,,,,RIVERA-LUNA,,TCO,,,,,,2018-04-06,2018-04-17T16:20:23.850867
us-ofac.f473feb41f0e0696b3af67c208e2b2e3e269f3ca,us-ofac,individual,Saul Antonio TURCIOS ANGEL,Saul Antonio,,,,TURCIOS ANGEL,,TCO,,,,,,2018-04-06,2018-04-17T16:20:23.858881
us-ofac.4ad5fcf7b1bab0c028093c464248bddee5b68fc1,us-ofac,individual,Borromeo Enrique HENRIQUEZ SOLORZANO,Borromeo Enrique,,,,HENRIQUEZ SOLORZANO,,TCO,,,,,,2018-04-06,2018-04-17T16:20:23.867607
us-ofac.351b66a92b8395c3e6bcd45707586cc98ba68b89,us-ofac,entity,UKRAINIAN-MEDITERRANEAN AIRLINES,,,,,UKRAINIAN-MEDITERRANEAN AIRLINES,,IFSR; SDGT,,,,,,2018-04-06,2018-04-17T16:20:23.877003
us-ofac.093d62204fbc94b5da2b0a94c6eae689f7620693,us-ofac,individual,Rodrigue Elias MERHEJ,Rodrigue Elias,,,,MERHEJ,,IFSR; SDGT,,,,,,2018-04-06,2018-04-17T16:20:23.884306
us-ofac.8fd961be94a580caa66cb1bac570e62bdce27386,us-ofac,entity,KYRGYZ TRANS AVIA,,,,,KYRGYZ TRANS AVIA,,IFSR; SDGT,,,,,,2018-04-06,2018-04-17T16:20:23.894331
us-ofac.72ceec73c6eb3e996f12f09eeed3f606dccd4e5c,us-ofac,individual,Lidia KIM,Lidia,,,,KIM,,IFSR; SDGT,,,,,,2018-04-06,2018-04-17T16:20:23.903006
us-ofac.c48354af72e0d8c75da54f97cb890be40d0b9896,us-ofac,entity,SIRJANCO TRADING L.L.C.,,,,,SIRJANCO TRADING L.L.C.,,IFSR; SDGT,,,,,,2018-04-06,2018-04-17T16:20:23.910708
us-ofac.5e3d11e5bbc5973c52d13b6308c3c4cbae560c72,us-ofac,individual,Hamid ARABNEJAD,Hamid,,,,ARABNEJAD,,IFSR; SDGT,,,,,,2018-04-06,2018-04-17T16:20:23.921471
us-ofac.2c78284d18e56754034b7b818a329303457eec52,us-ofac,entity,COMMITTEE TO DETERMINE INSTANCES OF CRIMINAL CONTENT,,,,,COMMITTEE TO DETERMINE INSTANCES OF CRIMINAL CONTENT,,IRAN-TRA,,,,,,2018-04-06,2018-04-17T16:20:23.930721
us-ofac.54599d313fbd608d7e43d14539c870375f1e655e,us-ofac,entity,OFOGH SABERIN ENGINEERING DEVELOPMENT COMPANY,,,,,OFOGH SABERIN ENGINEERING DEVELOPMENT COMPANY,,IRAN-TRA,,,,,,2018-04-06,2018-04-17T16:20:23.940855
us-ofac.1be5f3b290050930aaa8ecf420e5b11855608173,us-ofac,individual,Asghar MIR-HEJAZI,Asghar,,,,MIR-HEJAZI,,IRAN-HR,Security Deputy of Supreme Leader; Member of the Leader's Planning Chamber; Head of Security of Supreme Leader's Office; Deputy Chief of Staff of the Supreme Leader's Office,,,,,2018-04-06,2018-04-17T16:20:23.948633
us-ofac.4ed1a90bd28b7016a0a6de5dd213ebeb86b6eedd,us-ofac,individual,'Abd-al-Hamid AL-MASLI,'Abd-al-Hamid,,,,AL-MASLI,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:23.957473
us-ofac.4d8b9cbabf52a6a3893f4812268bf7123c48e92b,us-ofac,individual,Mun San SON,Mun San,,,,SON,,NPWMD,"External Affairs Bureau Chief, General Bureau of Atomic Energy",,,,,2018-04-06,2018-04-17T16:20:23.968234
us-ofac.e04a25c3fbb61eae8c2800cea388735f9b32e6f8,us-ofac,individual,Chol Sam KIM,Chol Sam,,,,KIM,,NPWMD,"Treasurer, Daedong Credit Bank",,,,,2018-04-06,2018-04-17T16:20:23.975614
us-ofac.8140c3a54ea892c506c8837928a7585433c681b1,us-ofac,entity,DAEDONG CREDIT BANK,,,,,DAEDONG CREDIT BANK,,NPWMD,,,,,,2018-04-06,2018-04-17T16:20:23.981922
us-ofac.fb131a4b383623ac6e9620dabea8c74da88a28cd,us-ofac,entity,DCB FINANCE LIMITED,,,,,DCB FINANCE LIMITED,,NPWMD,,,,,,2018-04-06,2018-04-17T16:20:23.989705
us-ofac.3968e4827ffc3484e5625b2cdcf657483f8d8f8b,us-ofac,entity,"INMOBILIARIA CORSANCH, S.A. DE C.V.",,,,,"INMOBILIARIA CORSANCH, S.A. DE C.V.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:23.997793
us-ofac.4c338296abb90a968c0016e9f4f8aaa1a124a06c,us-ofac,individual,Abd Al-Ra'Ouf Abu Zaid MOHAMED HAMZA,Abd Al-Ra'Ouf Abu Zaid,,,,MOHAMED HAMZA,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:24.005664
us-ofac.2ddde5a9e62c250b96c01ca48843156b85678aba,us-ofac,entity,"BARSAT, S.A. DE C.V.",,,,,"BARSAT, S.A. DE C.V.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.019691
us-ofac.7e203ce4acfaccb8f02d7f06b4cf864fab4b4625,us-ofac,entity,"DESARROLLADORA SAN FRANCISCO DEL RINCON, S.A. DE C. V.",,,,,"DESARROLLADORA SAN FRANCISCO DEL RINCON, S.A. DE C. V.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.027015
us-ofac.10c86d1bcb5f0963d41a16c32cf8e2445f577c15,us-ofac,entity,"DINERMAS, S. DE R.L. DE C.V.",,,,,"DINERMAS, S. DE R.L. DE C.V.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.035175
us-ofac.2105e8ba6a350750358ba15c7dc4f3c29e93a77a,us-ofac,entity,"ENERGETICOS VAGO, S.A. DE C.V.",,,,,"ENERGETICOS VAGO, S.A. DE C.V.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.043950
us-ofac.39fe99f1ea8df1c6cbe6ec6ba13a9bf33c0afef1,us-ofac,entity,"ESTACION DE SERVICIO ATEMAJAC, S.A. DE C.V.",,,,,"ESTACION DE SERVICIO ATEMAJAC, S.A. DE C.V.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.051998
us-ofac.1024afbf28873d83d9b93a3ca801a4dd38cce203,us-ofac,entity,AVUAR OOO,,,,,AVUAR OOO,,TCO,,,,,,2018-04-06,2018-04-17T16:20:24.060047
us-ofac.c3b060ba264f7bc83928eb579409b0cc8e0bce7d,us-ofac,entity,GUGA ARM SRO,,,,,GUGA ARM SRO,,TCO,,,,,,2018-04-06,2018-04-17T16:20:24.068525
us-ofac.eb386c31f15b358a395bee450e431ef0a0b0e0de,us-ofac,entity,"FORTANAS, S. DE R.L. DE C.V.",,,,,"FORTANAS, S. DE R.L. DE C.V.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.075890
us-ofac.81afdaf89f759a41cb786d701ac2207bde94f949,us-ofac,entity,GRUPO BARSATERRA S.A. DE C.V.,,,,,GRUPO BARSATERRA S.A. DE C.V.,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.082788
us-ofac.210ea1658d37c7f7a44386ef9f7868f7c5b39080,us-ofac,entity,"GRUPO ESPANOL ELCAR, S.A. DE C.V.",,,,,"GRUPO ESPANOL ELCAR, S.A. DE C.V.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.089742
us-ofac.e9c2f53b3d068fa91093557c99392a4e9f891052,us-ofac,entity,"MINERALES NUEVA ERA, S.A. DE C.V.",,,,,"MINERALES NUEVA ERA, S.A. DE C.V.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.098262
us-ofac.622d886ed9fd72b9170afb622240d239a91ec303,us-ofac,entity,"MINERALES NUEVA GENERACION, S.A. DE C.V.",,,,,"MINERALES NUEVA GENERACION, S.A. DE C.V.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.106904
us-ofac.b75e74fb7f672ff818749e8a6af7fdd4bc81f339,us-ofac,entity,"NUEVA TERRA, S. DE R.L. DE C.V.",,,,,"NUEVA TERRA, S. DE R.L. DE C.V.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.113990
us-ofac.6c9d02dd3042457d375cd7cc3627fc5d036d7b0c,us-ofac,entity,"OPERADORA ENGO, S.C.",,,,,"OPERADORA ENGO, S.C.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.120677
us-ofac.05724dc85fdb3fa3d596e3af8f5c18acc7d5da47,us-ofac,entity,"PETRO MAS, S. DE R.L. DE C.V.",,,,,"PETRO MAS, S. DE R.L. DE C.V.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.128058
us-ofac.ec42c498a61630c7568ecdd2ce1b8acd4be52ec3,us-ofac,entity,"PROMI FEL, S. DE R.L. DE C.V.",,,,,"PROMI FEL, S. DE R.L. DE C.V.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.136085
us-ofac.685d11f04adc5e6f678401d144498b9b4ed5c091,us-ofac,entity,VILLAS DEL COLLI S.A. DE C.V.,,,,,VILLAS DEL COLLI S.A. DE C.V.,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.144653
us-ofac.d4924b0b7e7b51d1b52f5bd2cf47c2555afedcfe,us-ofac,entity,"INMOBILIARIA PROMINENTE, S.A. DE C.V.",,,,,"INMOBILIARIA PROMINENTE, S.A. DE C.V.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.151719
us-ofac.49fc0d79975743bd774d1e3d90516e0e7d7467e5,us-ofac,entity,"PETRO LONDON, S. DE R.L. DE C.V.",,,,,"PETRO LONDON, S. DE R.L. DE C.V.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.158801
us-ofac.489fd4e02a98c3359b82f95f77a2e4fe632852e6,us-ofac,entity,"SERVICIO Y OPERADORA SANTA ANA, S.A. DE C.V.",,,,,"SERVICIO Y OPERADORA SANTA ANA, S.A. DE C.V.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.165545
us-ofac.a17ed38aed499e913700b6074e1e2a7a768b78a3,us-ofac,entity,"TAXI AEREO NACIONAL DE CULIACAN, S.A.",,,,,"TAXI AEREO NACIONAL DE CULIACAN, S.A.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.172734
us-ofac.acb778c4f4c0c01740e65a1cbf81845b5444b537,us-ofac,individual,Marco DI LAURO,Marco,,,,DI LAURO,,TCO,,,,,,2018-04-06,2018-04-17T16:20:24.180177
us-ofac.39f2864c5405f9be99715bcef9d82ae26bcd96d7,us-ofac,individual,Mario RICCIO,Mario,,,,RICCIO,,TCO,,,,,,2018-04-06,2018-04-17T16:20:24.187042
us-ofac.1e728b2e22c5c197505b802145d6ff327e630a84,us-ofac,individual,Antonio MENNETTA,Antonio,,,,MENNETTA,,TCO,,,,,,2018-04-06,2018-04-17T16:20:24.195537
us-ofac.06c36696a1b579c30dcd4914cb9a8c9204bb8b51,us-ofac,individual,Mariano ABETE,Mariano,,,,ABETE,,TCO,,,,,,2018-04-06,2018-04-17T16:20:24.202447
us-ofac.b639ff0d18702e6febeef04bce08c17ca573105d,us-ofac,individual,Rosario GUARINO,Rosario,,,,GUARINO,,TCO,,,,,,2018-04-06,2018-04-17T16:20:24.209338
us-ofac.c9f5129ae12eaed4b9a23f071f0e0560fb5f8524,us-ofac,individual,Tadamasa GOTO,Tadamasa,,,,GOTO,,TCO,,(Linked To: YAKUZA),,,,2018-04-06,2018-04-17T16:20:24.217789
us-ofac.9df391e95cacccd55f195f7bbc6596048a269699,us-ofac,individual,Juan Carlos SOTO RUIZ,Juan Carlos,,,,SOTO RUIZ,,SDNTK,,"(Linked To: ARRENDADORA TURIN, S.A.; Linked To: DESARROLLOS BIO GAS, S.A. DE C.V.; Linked To: ECA ENERGETICOS, S.A. DE C.V.; Linked To: ENERGETICOS VAGO, S.A. DE C.V.; Linked To: INMOBILIARIA PROMINENTE, S.A. DE C.V.; Linked To: OPERADORA ENGO, S.C.; Linked To: NUEVA TERRA, S. DE R.L. DE C.V.; Linked To: PRONTO SHOES, S.A. DE C.V.; Linked To: SERVICIO Y OPERADORA SANTA ANA, S.A. DE C.V.)",,,,2018-04-06,2018-04-17T16:20:24.226561
us-ofac.f37fa9dacbf4c259f88a8f04942098c01dff7e60,us-ofac,entity,"BOCADOS DE AUTOR, S.A. DE C.V.",,,,,"BOCADOS DE AUTOR, S.A. DE C.V.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.234351
us-ofac.143edab9bfb2bdf11baface258d4515a76353972,us-ofac,individual,Muhammad QABALAN,Muhammad,,,,QABALAN,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:24.241648
us-ofac.9e30f7bbf30af43e57a2e9e8af329dd6853e212a,us-ofac,individual,Muhammad Yusuf Ahmad MANSUR,Muhammad Yusuf Ahmad,,,,MANSUR,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:24.251926
us-ofac.5b5eba99bbb1caf68d72dccecc4d8c6271f03d6b,us-ofac,individual,Jose Rodrigo ARECHIGA GAMBOA,Jose Rodrigo,,,,ARECHIGA GAMBOA,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.264295
us-ofac.6c64e273ceb7314b06804440a85ff44639df02a2,us-ofac,individual,Bulut YAYLA,Bulut,,,,YAYLA,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:24.272724
us-ofac.a1aa73c0f35e12a95788b12ac92209694ba1cf6b,us-ofac,individual,Javier Eriberto RIVERA MARADIAGA,Javier Eriberto,,,,RIVERA MARADIAGA,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.280241
us-ofac.d0c9daea83281fa3add442ec5563928749c8d9f4,us-ofac,individual,Devis Leonel RIVERA MARADIAGA,Devis Leonel,,,,RIVERA MARADIAGA,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.289444
us-ofac.91b6b84c462b3ae11a8ea6f999ed90eddfb1ef8a,us-ofac,individual,Santos Isidro RIVERA MARADIAGA,Santos Isidro,,,,RIVERA MARADIAGA,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.298902
us-ofac.fabd16d96c8945176ddd1ad7f851406367bd8fd5,us-ofac,individual,Bismarck Antonio LIRA JIRON,Bismarck Antonio,,,,LIRA JIRON,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.308566
us-ofac.da1a3b249d0a73f9b9de22fec5dde59d2292c51f,us-ofac,individual,Santos Isidro RIVERA CARDONA,Santos Isidro,,,,RIVERA CARDONA,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.319751
us-ofac.f695382f9d4db7ccfc3848b5d52f7a59b9404a3d,us-ofac,individual,Esperanza Caridad MARADIAGA LOPEZ,Esperanza Caridad,,,,MARADIAGA LOPEZ,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.327702
us-ofac.a554b5def96f59010487a6ea555b273869107e32,us-ofac,individual,Maira Lizeth RIVERA MARADIAGA,Maira Lizeth,,,,RIVERA MARADIAGA,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.339570
us-ofac.973d16e7c73b6b5f94c9f57bfb683ee2770cfcd2,us-ofac,entity,"GANADEROS AGRICULTORES DEL NORTE, S. DE R.L. DE C.V.",,,,,"GANADEROS AGRICULTORES DEL NORTE, S. DE R.L. DE C.V.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.347700
us-ofac.45c85b60e3a0b934fcabc2ded13550adff5863f4,us-ofac,entity,"PALMA DEL BAJO AGUAN, S.A.",,,,,"PALMA DEL BAJO AGUAN, S.A.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.356955
us-ofac.2865dbf6eb034a621f7d0da1ec8732314bb36d9e,us-ofac,entity,"MINERA MI ESPERANZA, S.A.",,,,,"MINERA MI ESPERANZA, S.A.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.364964
us-ofac.6bac3f83c3f4b7701b30a00030b793bf3ba16e6d,us-ofac,entity,"INMOBILIARIA RIVERA MARADIAGA, S.A. DE C.V.",,,,,"INMOBILIARIA RIVERA MARADIAGA, S.A. DE C.V.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.371671
us-ofac.8b2d1ad3a226d9939630a6ec8e826fc12119b839,us-ofac,entity,"INVERSIONES TURISTICAS JOYA GRANDE, S.A. DE C.V.",,,,,"INVERSIONES TURISTICAS JOYA GRANDE, S.A. DE C.V.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.381098
us-ofac.6fd32ae46abb041dab3955d5c3551c6c08fdd41f,us-ofac,individual,Bahawal KHAN,Bahawal,,,,KHAN,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:24.389905
us-ofac.2c5afbe8fa95f0bbe333d5161110f8d883b10840,us-ofac,entity,ALMACEN SONIPAL,,,,,ALMACEN SONIPAL,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.398482
us-ofac.413d2507287cdc928df936103ec132cc16e4ae3f,us-ofac,entity,INTERNACIONAL MONEY SERVICIO LTDA.,,,,,INTERNACIONAL MONEY SERVICIO LTDA.,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.404934
us-ofac.8513320daec170571efe63c0f4d105db460d81a2,us-ofac,entity,INVERSIONES Y REPRESENTACIONES EL CAIRO LTDA.,,,,,INVERSIONES Y REPRESENTACIONES EL CAIRO LTDA.,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.412006
us-ofac.3a7cc8562336be9ff4ecd5e3dc823020f4bfab04,us-ofac,individual,Romez Jose SABAGH CAJELI,Romez Jose,,,,SABAGH CAJELI,,SDNTK,,(Linked To: ALMACEN SONIPAL),,,,2018-04-06,2018-04-17T16:20:24.420325
us-ofac.fe78f4a80756c4b4a5782eb553a131191b5d46ed,us-ofac,individual,Luis Ramiro QUINTERO CABALLERO,Luis Ramiro,,,,QUINTERO CABALLERO,,SDNTK,,(Linked To: INTERNACIONAL MONEY SERVICIO LTDA.; Linked To: INVERSIONES Y REPRESENTACIONES EL CAIRO LTDA.; Linked To: EL KAIRO INTERNACIONAL SAS),,,,2018-04-06,2018-04-17T16:20:24.429361
us-ofac.365f0d861c89c1c49623a564e1825550798ed722,us-ofac,individual,Luis Eduardo CUELLAR CASTRO,Luis Eduardo,,,,CUELLAR CASTRO,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.439935
us-ofac.423d9a8912bad8d02e7e08950ef8882b074461c4,us-ofac,individual,Fernain RODRIGUEZ VASQUEZ,Fernain,,,,RODRIGUEZ VASQUEZ,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.448659
us-ofac.f7412e4f4eb1ae6561844932c360d695fd4b99a5,us-ofac,individual,Juanita Del Carmen RIOS HERNANDEZ,Juanita Del Carmen,,,,RIOS HERNANDEZ,,SDNTK,,"(Linked To: TREVINO MORALES, Miguel; Linked To: DISTRIBUIDORA E IMPORTADORA DE PRODUCTOS MEDICOS DEL NORTE, S.A. DE C.V.)",,,,2018-04-06,2018-04-17T16:20:24.458163
us-ofac.1617b3985158f66beeeff261015d3db7c9d115ac,us-ofac,entity,"DISTRIBUIDORA E IMPORTADORA DE PRODUCTOS MEDICOS DEL NORTE, S.A. DE C.V.",,,,,"DISTRIBUIDORA E IMPORTADORA DE PRODUCTOS MEDICOS DEL NORTE, S.A. DE C.V.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.466833
us-ofac.aa42ea2ace8fc5a503ea2938cd6c04cbbc224815,us-ofac,individual,Umar Siddique Kathio AZMARAI,Umar Siddique Kathio,,,,AZMARAI,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:24.477199
us-ofac.4ac12991eeaeeb1c55d454f81be96564689652da,us-ofac,entity,"ARRENDADORA TURIN, S.A.",,,,,"ARRENDADORA TURIN, S.A.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.487418
us-ofac.e07a45ec0b4fc28fb1f8c09bfbfd3a03f383e388,us-ofac,entity,JAMIA TALEEM-UL-QURAN-WAL-HADITH MADRASSA,,,,,JAMIA TALEEM-UL-QURAN-WAL-HADITH MADRASSA,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:24.494245
us-ofac.bd416c147c536b91b7795182c4b8977668038f84,us-ofac,individual,Mohamed LAHBOUS,Mohamed,,,,LAHBOUS,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:24.503676
us-ofac.dacf90540c98c5845403343eff7c44625b0ad486,us-ofac,individual,Muhammad KAWTHARANI,Muhammad,,,,KAWTHARANI,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:24.511155
us-ofac.bd2c846fec6bcfc7ccb4a9f896c51f2e5d9acae2,us-ofac,individual,Eduardo MENDOZA ROBLES,Eduardo,,,,MENDOZA ROBLES,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.520793
us-ofac.68e5861a212a3b18b73c1d9b252795af9131aeb8,us-ofac,individual,Hussein ARNOUS,Hussein,,,,ARNOUS,,SYRIA,Minister of Public Works,,,,,2018-04-06,2018-04-17T16:20:24.528288
us-ofac.8bab1aed185ee751fdddb831168a4122de03ba1e,us-ofac,individual,Ahmad AL-QADRI,Ahmad,,,,AL-QADRI,,SYRIA,Minister of Agriculture and Agrarian Reform,,,,,2018-04-06,2018-04-17T16:20:24.534661
us-ofac.6dbcd0f47a0df6cfabe96fcf8a19ca399e4ac12b,us-ofac,individual,Ismael ISMAEL,Ismael,,,,ISMAEL,,SYRIA,Minister of Finance,,,,,2018-04-06,2018-04-17T16:20:24.541521
us-ofac.c36ba5558cb89d592ed45c065892e88fa751cbea,us-ofac,individual,Kinda AL-SHAMMAT,Kinda,,,,AL-SHAMMAT,,SYRIA,Minister of Social Affairs,,,,,2018-04-06,2018-04-17T16:20:24.548038
us-ofac.a994fe43e2a693a08d02f01ab126183b67be3055,us-ofac,individual,Hassan HIJAZI,Hassan,,,,HIJAZI,,SYRIA,Minister of Labor,,,,,2018-04-06,2018-04-17T16:20:24.554212
us-ofac.3d3a86497a8c1ff67dc7a1603d714d5720b02511,us-ofac,individual,Bassam AL-HASSAN,Bassam,,,,AL-HASSAN,,SYRIA,Brigadier General; Syrian Presidential Advisor,,,,,2018-04-06,2018-04-17T16:20:24.561561
us-ofac.33081d9e8390d20fb6b5d72f06b614811bc302f8,us-ofac,individual,Said Ahmad SUNGKAR,Said Ahmad,,,,SUNGKAR,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:24.571199
us-ofac.bc0d5daa67cdbcb36d2c38f28fe3542ac0a5d91b,us-ofac,individual,Afif ABDUL MAJID,Afif,,,,ABDUL MAJID,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:24.579822
us-ofac.2f6d91a9d6f065092ab1830673bf1cdfd511bb8f,us-ofac,individual,Sergey Yevgeniyevich MOSKALENKO,Sergey Yevgeniyevich,,,,MOSKALENKO,,TCO,,,,,,2018-04-06,2018-04-17T16:20:24.589064
us-ofac.9a5dc1c6da1f5c3d5fefa02c6ccbc9ee1db6a646,us-ofac,individual,Yakov RYBALSKIY,Yakov,,,,RYBALSKIY,,TCO,,,,,,2018-04-06,2018-04-17T16:20:24.600668
us-ofac.806e3b42f7ab1a82ba64097bbf10e7f7e37e462a,us-ofac,individual,Igor Leonidovich SHLYKOV,Igor Leonidovich,,,,SHLYKOV,,TCO,,,,,,2018-04-06,2018-04-17T16:20:24.609863
us-ofac.30ce7c240b62d96869f2d7e485f4385aa3b30644,us-ofac,individual,Grigory Victorovich LEPSVERIDZE,Grigory Victorovich,,,,LEPSVERIDZE,,TCO,,,,,,2018-04-06,2018-04-17T16:20:24.617230
us-ofac.62ee804e4e29756855448dfa70ed0ec91ac7cf7a,us-ofac,entity,GURGEN HOUSE FZCO,,,,,GURGEN HOUSE FZCO,,TCO,,,,,,2018-04-06,2018-04-17T16:20:24.625864
us-ofac.2c85e0d4cf497e75776a71c93ef37d00d6f0c5a7,us-ofac,entity,M S GROUP INVEST OOO,,,,,M S GROUP INVEST OOO,,TCO,,,,,,2018-04-06,2018-04-17T16:20:24.637531
us-ofac.be035ed6a3700d673818685f16d9cb968680cb97,us-ofac,entity,MUHAMMAD JAMAL NETWORK,,,,,MUHAMMAD JAMAL NETWORK,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:24.644480
us-ofac.3e6f2ba50747c4742bb0b0cf198aa75fc95ec1e5,us-ofac,entity,AGRO Y COMERCIO DE SANTA BARBARA LAGROMER S. EN C.,,,,,AGRO Y COMERCIO DE SANTA BARBARA LAGROMER S. EN C.,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.652151
us-ofac.b52f454252500d67d9c3256b2fa33c08076a4262,us-ofac,individual,Muhammad Jamal 'Abd-al Rahim Ahmad AL-KASHIF,Muhammad Jamal 'Abd-al Rahim Ahmad,,,,AL-KASHIF,,SDGT,,,,,,2018-04-06,2018-04-17T16:20:24.660154
us-ofac.7dfc4aea2e86eac8247901ab4e63746da4edc235,us-ofac,entity,"AGRICOLA Y GANADERA CUEMIR, S.P.R. DE R.I.",,,,,"AGRICOLA Y GANADERA CUEMIR, S.P.R. DE R.I.",,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.669952
us-ofac.15ba8dd2edc85d58babcb445aa4874b3026c07cf,us-ofac,entity,CASA COMERCIAL UNI QUINCE COMPRAVENTA,,,,,CASA COMERCIAL UNI QUINCE COMPRAVENTA,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.678765
us-ofac.07853e3312b2677af4088f9750a59a228071fb59,us-ofac,individual,Sajid Emilio QUINTERO NAVIDAD,Sajid Emilio,,,,QUINTERO NAVIDAD,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.687363
us-ofac.a05ae7af061f6ae090a470a4ec72521f4e9e520b,us-ofac,individual,Pahlawan ROZI,Pahlawan,,,,ROZI,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.697737
us-ofac.86931918fbd95baeb8358c35c4d447a43a9ac2c2,us-ofac,individual,Lei ZHANG,Lei,,,,ZHANG,,SDNTK,,(Linked To: CEC LIMITED),,,,2018-04-06,2018-04-17T16:20:24.708487
us-ofac.a49e14504dfc9649a8afbec096f4e2110e166c8e,us-ofac,entity,CEC LIMITED,,,,,CEC LIMITED,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.718362
us-ofac.a93bad62fbd60239f2551c4816b1c2c75fa6d3e6,us-ofac,entity,COMPANIA AGRO COMERCIAL CUETA S. EN C.,,,,,COMPANIA AGRO COMERCIAL CUETA S. EN C.,,SDNTK,,,,,,2018-04-06,2018-04-17T16:20:24.727010
